true_label,predicted_probability,predicted_label
0,0.010603388180024922,0
0,0.07964967968563239,0
0,0.10973031222820283,0
1,0.8450629703203837,1
0,0.13581766823927563,0
0,7.67553234860922e-05,0
0,0.02395934170888116,0
0,0.005175134552021821,0
1,0.18116872886816662,0
0,0.0043606987812866765,0
0,0.41052416046460466,0
0,0.010345974423301716,0
0,0.028119576759636403,0
1,0.830185980796814,1
0,0.05507920670012633,0
0,0.000803797971457243,0
0,0.03581016376614571,0
0,0.05847516924142837,0
0,0.0005038692227875193,0
0,0.8545603783925374,1
0,0.22512644767761233,0
1,0.9050599058469136,1
0,0.07434766511122386,0
0,0.6259027429421743,1
0,0.07671764207382997,0
0,0.0446166917309165,0
1,0.44197862307230634,0
0,0.17386298378308615,0
0,0.44904946863651274,0
0,0.6171118410428366,1
0,0.45516813655694327,0
1,0.7998138546943664,1
0,0.03867068037390709,0
0,0.020674792487795152,0
0,0.00045860981723914546,0
0,0.6620470440387726,1
0,0.00014221250118377307,0
0,0.16393439988295236,0
1,0.22636867125829063,0
0,0.03126396787663301,0
0,0.412079581618309,0
1,0.6264118099212647,1
0,0.007385855223983526,0
0,0.029933562477429707,0
0,0.5730248673756918,1
1,0.7863112314542134,1
0,0.040861181964476904,0
0,0.36087345259574555,0
0,0.0006764836143702269,0
0,0.00022378955812503895,0
0,0.0703769034643968,0
1,0.9048774107297262,1
0,0.22666978955268857,0
0,0.5030258198579153,1
0,0.0659473339219888,0
1,0.8349895787239076,1
1,0.8721556242307028,1
0,0.06006856886049112,0
0,0.03950405730555455,0
1,0.9196875945727031,1
0,0.7492158389091491,1
0,0.16272369047005972,0
1,0.8823594284057616,1
0,0.39177782495816543,0
0,0.023655619844794275,0
0,0.045799647122621544,0
0,0.039703169415394465,0
0,0.7328136889139811,1
0,0.00044922340506066877,0
0,0.03511333772912622,0
0,0.37015559816112126,0
0,0.0538681219642361,0
1,0.5939832691351573,1
0,0.019513299986720085,0
0,0.07622301891446114,0
0,0.14466664006312688,0
0,0.015447063203901053,0
0,0.19745150526364644,0
0,0.05619075609991948,0
1,0.8408328493436178,1
0,0.0421549437691768,0
1,0.9430201824506125,1
0,0.058831911403685815,0
0,0.024432502898077173,0
1,0.9339616092046102,1
0,0.023890394579308732,0
1,0.7325621684392294,1
0,0.08387573401133219,0
0,0.0007322166735927264,0
0,0.3268897231419881,0
0,0.057119233210881554,0
0,0.17284184843301773,0
1,0.5700975950558981,1
0,0.12618045369784037,0
1,0.5482331138849258,1
0,0.0004133733843142788,0
0,0.34721207062558584,0
0,0.8894871441523234,1
0,0.07193356166283289,0
0,0.044183676323542996,0
0,0.11657222335537275,0
1,0.4563076575597127,0
1,0.9376825579007466,1
0,0.05138066817695896,0
1,0.9612487300237019,1
1,0.9868349369366963,1
0,0.2597103869915009,0
0,0.4472539877891541,0
0,0.14940512418746948,0
0,0.016332558194796246,0
1,0.7366067043940226,1
0,0.13157066941261292,0
0,0.008210226887216171,0
0,0.06190992335478465,0
0,0.05561564524968465,0
0,0.004476544909800093,0
1,0.028726096798976263,0
0,0.0005378698697313666,0
0,0.08425236766537031,0
0,0.01991240562250217,0
1,0.9225936420758565,1
0,0.000174576494221886,0
0,0.3039134073257446,0
0,0.48208215892314915,0
1,0.8421176290512085,1
0,0.14276278972625733,0
0,0.031127415414278704,0
0,0.010802794548993308,0
0,0.18711578766504924,0
0,0.003546997125570973,0
0,0.020289139263331892,0
0,0.07523045271635055,0
0,0.5251316471894582,1
1,0.5243426811695099,1
0,0.11726896444956462,0
1,0.7310897374153137,1
1,0.6330936702092488,1
0,0.04780743919312954,0
0,0.02263368330895901,0
0,0.06733346725503604,0
0,0.012931731988986334,0
1,0.8179864931106567,1
0,0.017395313115169606,0
0,0.24225523630777998,0
0,0.03784362541511655,0
1,0.46568067868550617,0
0,0.8539461056391398,1
0,0.010518368595900635,0
0,0.16302113711833954,0
1,0.5705090280373891,1
0,0.6774383874734243,1
0,0.16034511923789976,0
0,0.033957267226651315,0
1,0.694853229522705,1
1,0.03278470409413179,0
0,0.05933532084027926,0
0,0.004642300847917795,0
0,0.14059191942214966,0
0,0.0360565098375082,0
0,0.0008491212502121925,0
0,0.09531728232900301,0
0,0.7608030652999878,1
1,0.08321754147609074,0
1,0.9390972375869752,1
1,0.157138867576917,0
0,0.04721941004196803,0
0,0.008647378838310639,0
0,0.00015402711384619275,0
0,0.056759815538922946,0
0,0.037344269057114916,0
0,0.034130908517787856,0
0,0.2775382300217946,0
0,0.07859821915626526,0
0,0.00010548138137285908,0
1,0.747611543337504,1
1,0.10223380347092947,0
0,0.004526268066838384,0
0,0.01605447442581256,0
0,0.003789863817704221,0
0,0.01761351586629947,0
1,0.2989556360244751,0
0,0.052335799088080726,0
0,0.15316415468851727,0
0,0.027810066292683285,0
0,0.0006186898099258542,0
0,0.5296116900444031,1
0,0.02216334064801534,0
0,0.011246946087727944,0
0,0.0002072341158054769,0
0,0.03709873499969641,0
0,0.028841905581454438,0
0,0.027693934869021178,0
0,0.003428668808968117,0
0,0.3753719123204549,0
1,0.12358253022034964,0
1,0.49069105863571166,0
0,0.010482689977313081,0
0,0.004233026408279936,0
0,0.0182543169396619,0
1,0.6080769364039104,1
0,0.049687192191680274,0
0,0.019962286328276,0
0,0.5101287237803142,1
0,0.033382705077528954,0
0,0.01553803712129593,0
0,0.42710194786389666,0
0,0.680736137231191,1
1,0.19912719349066413,0
0,0.0674586883187294,0
1,0.4342109282811483,0
0,0.49652863820393883,0
0,0.05419534595062336,0
0,0.16614641626675924,0
1,0.60220379114151,1
0,0.051443365899225074,0
0,0.0034484151467525713,0
0,0.0038016843190416694,0
1,0.0448745118578275,0
1,0.882278741200765,1
0,0.00023858877830207348,0
1,0.10780931095282237,0
0,0.004316136551400025,0
0,0.039825170810023944,0
1,0.3092547790209452,0
0,0.03150077805543939,0
0,0.06291108280420303,0
0,0.5146301422516505,1
1,0.9272378770510356,1
1,0.4414453120032946,0
0,0.03826505788291494,0
1,0.37837365388870237,0
0,0.05221584116419156,0
1,0.19299183607101442,0
0,0.9146505506833394,1
0,0.03809031204630931,0
0,0.026972107622617234,0
0,0.020536951158816614,0
0,0.24992490808169046,0
0,0.03431931624809901,0
0,0.0169072200730443,0
0,0.07981010258197785,0
0,0.007784724930922191,0
1,0.3888321240743002,0
0,0.010225922639171282,0
1,0.5190647927920023,1
0,0.04121984918912252,0
0,0.02163253815844655,0
0,0.0521839109249413,0
0,0.17123401522636414,0
0,0.0011475397429118555,0
0,0.3954191077748934,0
0,0.045865128710865975,0
1,0.39065405209859216,0
0,0.5996683770418167,1
0,0.1396957540512085,0
0,0.3746427988012632,0
0,0.0001869435072876513,0
0,0.025237622261047366,0
1,0.6791081317265828,1
0,0.3677383494377136,0
0,0.058456491480271024,0
0,5.622589378617704e-05,0
1,0.3335390591621399,0
1,0.00678452887882789,0
1,0.4885601722200712,0
1,0.41124424854914343,0
0,0.31854679822921755,0
0,0.00010627619728135566,0
0,0.060728167990843455,0
1,0.495107707977295,0
0,0.0008790362626314163,0
1,0.9671304233868917,1
0,0.015342842775086562,0
1,0.9808666777610778,1
0,0.016088860407471657,0
0,0.05503292332092921,0
0,0.12416770736376444,0
0,0.0011738774677117665,0
0,0.21522370974222818,0
0,0.0003626379184424877,0
0,0.16231136520703635,0
0,0.6346299417813619,1
0,0.5645461761951447,1
0,0.030737652958681184,0
0,0.03287955440580845,0
0,0.14852187871932984,0
0,0.6650129413604736,1
0,0.018994309070209662,0
1,0.2196788843472799,0
0,0.006890251993512114,0
0,0.03156196284418305,0
0,0.020764654564360777,0
0,0.4526708913842837,0
0,0.3084597396850586,0
0,0.4468889104326566,0
0,0.01786941971629858,0
0,0.0036623149225488306,0
1,0.8103532505035401,1
0,0.5442706302801769,1
0,0.08039033437768618,0
1,0.9178727825482685,1
0,0.05230503113319476,0
0,0.015542371030896902,0
0,0.16043082753817242,0
0,0.019654002723594508,0
0,0.0014790138229727745,0
1,0.05989271009961764,0
1,0.8126958465576172,1
0,0.35642412026723225,0
0,0.016218081414699555,0
0,0.04623013366013765,0
0,0.42729003131389615,0
1,0.09365587413311005,0
0,0.028532031277815503,0
0,0.017522031736249725,0
0,0.6366775345802307,1
0,0.0005481774763514599,0
1,0.4166650549570719,0
0,0.17535169680913287,0
1,0.4099903019269307,0
0,0.0035722696889812747,0
0,0.6300961844126384,1
0,0.09183493902285894,0
0,0.018239447213709355,0
0,0.07348786808550357,0
0,0.02014445481201013,0
0,0.38843374787519375,0
0,0.15835626900196076,0
0,0.04462893863519033,0
0,0.011580151729285717,0
1,0.7385326973597208,1
0,0.0752335986495018,0
0,0.14765038331349692,0
0,0.000186812326622506,0
1,0.6250361450513204,1
0,0.008889207920680443,0
0,0.03819865047931671,0
0,0.007491293977946043,0
0,0.0002368676553790768,0
0,0.0041505144101878005,0
1,0.1502673476934433,0
0,0.8825377289454143,1
1,0.9380283840497334,1
1,0.47330674380064014,0
1,0.41680425564448037,0
0,0.6312024664878845,1
0,0.3724100084168216,0
0,0.029436519965529442,0
1,0.7125055758158366,1
0,0.00012300496261256436,0
0,0.5130943942070008,1
0,0.702031973997752,1
0,0.09782151599725086,0
0,0.0519747290511926,0
0,0.2148856576283773,0
0,0.40461057970921194,0
0,0.010342501443810761,0
0,0.8307102648417155,1
0,0.029739811917146048,0
0,0.8146805532773337,1
1,0.915214548110962,1
0,0.043280793627103166,0
0,0.1155767147243023,0
0,0.7756463384628297,1
0,0.5764336796601613,1
0,0.16531931837399802,0
0,0.12927477767070136,0
1,0.8103500421841939,1
0,0.38255233158667884,0
1,0.6482077844937643,1
0,0.0037257493597765766,0
1,0.8648241718610127,1
0,0.05237796316544215,0
1,0.9741197832425436,1
0,0.1765021546681722,0
1,0.40458789587020877,0
1,0.20330843806266785,0
0,0.1873134571313858,0
1,0.5707597200075786,1
1,0.4338353792826335,0
0,0.027766622655714553,0
0,0.03868567218383153,0
0,0.0481856915106376,0
0,0.13164631247520445,0
1,0.581902816494306,1
0,0.013578754779106627,0
1,0.35345648447672523,0
1,0.087036458949248,0
1,0.7734795085589091,1
0,0.0001274587023848047,0
1,0.9839788413047791,1
0,0.060945669015248616,0
0,0.19895691752433775,0
0,0.016013538067539534,0
0,0.7662289253870647,1
1,0.8354844649632772,1
0,0.04833229139447212,0
1,0.9455028255780538,1
0,0.01768748429603875,0
0,0.03154587549467882,0
1,0.42954915583133696,0
0,0.9113216495513917,1
1,0.82349249680837,1
1,0.9603656609853108,1
0,0.7769872124989828,1
0,0.0815266057352225,0
0,0.025263064056634903,0
1,0.5289661757151286,1
0,0.07965245137612025,0
0,0.00408389085282882,0
0,0.018170545405397812,0
0,0.09032234062751134,0
0,0.008796101895471415,0
1,0.5678881951173147,1
0,0.26265194376309714,0
0,0.029598179248472054,0
0,0.01420172807139655,0
0,0.38750421522806083,0
0,0.22224241813023884,0
0,0.01629926946014166,0
1,0.9591142018636067,1
1,0.9465952102343241,1
0,0.6650417923927306,1
0,0.005663689610858759,0
1,0.8193124334017435,1
0,0.06489281552533309,0
1,0.9684737499554953,1
1,0.4764680480957031,0
1,0.9328931061426798,1
1,0.7935283970832825,1
0,0.022306025785704453,0
1,0.40644123872121174,0
0,0.0002299256157130003,0
0,0.1625889817873637,0
0,0.030718979475398856,0
0,0.010640548299998045,0
0,0.2790547517935435,0
0,0.17881780703862507,0
1,0.8130401666959127,1
0,0.0005117177885646621,0
0,0.8190417997042339,1
0,0.018539698701351883,0
0,0.00035375515775134164,0
1,0.5786429397265116,1
1,0.974790739218394,1
0,0.006836257752341529,0
0,0.6265217411518097,1
1,0.5622396341959636,1
1,0.9007277385393779,1
0,0.026193650191028914,0
1,0.8354278993606568,1
0,0.08156783610582352,0
0,0.04889392825464408,0
0,0.007730539416273435,0
1,0.5455682524045309,1
1,0.9355662886301676,1
1,0.8955460127194722,1
0,0.010266398128587753,0
0,0.6100861032803854,1
0,0.028165191542357207,0
1,0.8989970636367798,1
1,0.6506989332040151,1
0,0.8744614315032959,1
1,0.9437942584355672,1
0,0.08657203778624534,0
0,0.06120861355215312,0
0,0.028174398752550286,0
0,0.006842641852175196,0
0,0.4035170736908913,0
0,0.0733975883324941,0
0,0.012676105747620264,0
0,0.2577349058787028,0
1,0.6143558661142985,1
0,0.3909785236418248,0
0,0.07141286221643289,0
0,0.010205288039675603,0
0,0.13299713909626007,0
0,0.4200230280558268,0
0,0.5861998856067657,1
0,0.020991934686899184,0
1,0.3214508088429769,0
0,0.010771676811079184,0
0,0.04668623647342126,0
0,0.0044160572936137515,0
1,0.6230148951212565,1
0,0.01387314435094595,0
0,0.3960160588473081,0
0,0.5120964445670446,1
0,0.4581140950322151,0
1,0.9125017682711283,1
1,0.5126806219418844,1
0,0.014600311315928897,0
1,0.5784598422050476,1
0,0.7013299330075582,1
0,0.0039036143540094295,0
1,0.13960135300954182,0
1,0.9262612883249918,1
0,0.03034171948830287,0
1,0.9436384026209513,1
1,0.1353104908267657,0
1,0.8771483008066813,1
0,0.017557352222502234,0
0,9.615813420775036e-05,0
1,0.8298428765932719,1
0,0.052989347875118255,0
0,0.00010347801920336981,0
0,0.181618332862854,0
0,0.12779147148132322,0
0,0.0008603308815509081,0
0,0.29033041079839067,0
0,0.02884893225505948,0
0,0.8169007802009581,1
0,0.0035719998964729408,0
1,0.5043709274133047,1
0,0.038503325587759415,0
0,0.24661141037940978,0
0,0.01378215324288855,0
1,0.9501962049802145,1
1,0.9703397162755331,1
0,0.47756438215573627,0
0,0.004814155474305153,0
1,0.3693583138783773,0
1,0.49951537370681764,0
1,0.06521078869700432,0
0,0.08417043666044871,0
0,0.024507678402587774,0
0,0.010680444141228993,0
0,0.017733364816134176,0
0,0.003442173170624301,0
0,0.05533848317960898,0
1,0.9947980046272278,1
0,0.05360843593875567,0
0,0.05517027273774147,0
0,0.2964959911505381,0
0,0.47262157797813414,0
1,0.18571456154187524,0
0,0.4449979915221532,0
0,0.18087193787097933,0
0,0.017277432202051083,0
0,0.03341357197612524,0
0,0.0034552202625976257,0
0,0.3177022624015808,0
0,0.40749998013178507,0
0,0.6644397556781768,1
0,0.07775241961081823,0
0,0.01852551318705082,0
0,0.006097140486041705,0
0,0.006842622488426666,0
1,0.23503852486610413,0
1,0.8420242810249329,1
1,0.04997552283108234,0
0,0.07310330887635548,0
0,0.026210727070768675,0
0,0.005833251631508271,0
1,0.8932584849993388,1
1,0.9136793573697407,1
0,0.13693898523847262,0
1,0.07995934670170148,0
0,0.012100218553096056,0
0,0.016616057592133682,0
0,0.09835275456309318,0
1,0.9071151574452717,1
0,0.057705357546607654,0
1,0.189960661927859,0
0,0.35513893206914265,0
1,0.9097443151474,1
0,0.014694715371976296,0
0,0.22386566360791527,0
0,0.004505451765532295,0
1,0.9537325549125671,1
0,0.8179077490170797,1
1,0.8289395944277446,1
0,0.037082291021943097,0
0,0.3934804528951645,0
1,0.6162988636891047,1
0,0.060931141820425784,0
0,0.003461637783329934,0
0,0.0001063984624731044,0
1,0.43076682249704995,0
0,0.050617913516859216,0
0,0.021579730305820704,0
0,0.4433864657084147,0
0,0.07798271814982097,0
1,0.9737026302019754,1
1,0.23881625175476073,0
0,0.43612866118550303,0
0,0.0070782698784023525,0
0,0.18563422898451487,0
0,0.0043425977509468795,0
1,0.5767493784427643,1
0,0.013040784038603306,0
0,0.010617265041607121,0
1,0.7034322019418081,1
0,0.05430870895584424,0
0,0.01512436862414082,0
0,0.10509501198927562,0
0,0.009652987892429033,0
0,0.0997835976878802,0
0,0.6127215425173441,1
1,0.7251235405604044,1
1,0.7966021267573039,1
0,0.07581926092505455,0
0,0.09404260079065958,0
1,0.48638293882211053,0
1,0.9020612668991088,1
0,0.4486505295087894,0
0,0.003585241169203073,0
0,0.01689035420616468,0
1,0.3401241517066955,0
0,0.09071079909801483,0
1,0.31529945214589433,0
0,0.004764674926797549,0
1,0.860280369122823,1
1,0.2755707641442617,0
1,0.7111352829138439,1
1,0.7464184252421061,1
0,0.012583656615267197,0
0,0.007521325793738167,0
0,0.7511862190564473,1
0,0.3846525882681211,0
0,0.00135798379778862,0
0,0.06599783348540465,0
0,0.8499103792508443,1
1,0.07469633768002192,0
0,0.023612205014408878,0
0,0.06090169683098793,0
0,0.03438793376088142,0
0,0.028399091189106305,0
1,0.19425719221433005,0
0,0.9000313178698223,1
0,0.1075280636548996,0
0,0.4747317229708036,0
0,0.10034389048814774,0
1,0.032438098738590875,0
1,0.5551050543785095,1
0,0.03530859331289927,0
0,0.8849155863126118,1
0,0.2072256962458293,0
1,0.9816619793574016,1
0,0.3811285579949617,0
0,0.1275140792131424,0
0,0.9005072244008382,1
1,0.5905436213811238,1
0,0.047739260867238044,0
0,0.00010696006938815117,0
1,0.40502512186765677,0
1,0.20947685877482095,0
0,0.10978306223948797,0
0,0.030454133531699578,0
0,0.00033176861082514125,0
0,0.011619470305740833,0
0,0.0326541251440843,0
0,0.005422425686071317,0
0,0.3736272542426984,0
0,0.0023618806153535843,0
0,0.2834189915657043,0
0,0.06788317566116651,0
0,0.2057708140214284,0
0,0.5471234019597372,1
0,0.003712410220565895,0
0,0.0001215519829808424,0
1,0.3224079378445943,0
0,0.0006775055856754383,0
1,0.6388678522904714,1
0,0.09342205892006557,0
0,0.014364299972852072,0
1,0.9236669389406841,1
0,0.034133082926273345,0
0,0.5479966902732849,1
0,0.04090998294763267,0
0,0.6770719687143961,1
0,0.02400603826157749,0
0,0.006132088986535868,0
0,0.020659537967294455,0
1,0.746558965841929,1
1,0.9434351444244385,1
0,0.025568385745088257,0
0,0.04412010122090578,0
0,0.000890602512905995,0
1,0.8412091978391012,1
0,0.1888220077753067,0
0,0.7422660899162293,1
0,0.0010701620485633612,0
0,0.04547343711058299,0
0,0.00255370931699872,0
0,0.07571472495794296,0
0,0.02120426846357683,0
0,0.43882883310317994,0
1,0.153133757909139,0
0,0.08208011999105413,0
1,0.8645991388956705,1
0,0.8443123507499695,1
0,0.06762542934467396,0
0,0.0035257949074730278,0
0,0.07155125496288141,0
1,0.8658989238739014,1
