true_label,predicted_probability,predicted_label
0,0.7782365926106771,1
0,0.02234964241584142,0
1,0.9327397394180298,1
0,0.1757616343100866,0
0,0.0591480219985048,0
0,0.07491070484121641,0
1,0.810518352985382,1
0,0.014572713589295745,0
0,0.03253530048454801,0
0,0.08032291501760483,0
1,0.9551772888501485,1
0,0.5121393831570943,1
0,0.42823180789748827,0
0,0.11606747269630431,0
0,0.03900601044297219,0
0,0.0005359714850783348,0
0,0.23246362845102944,0
1,0.8988507517178853,1
1,0.8610464715957642,1
0,0.11218245436747869,0
1,0.491861191590627,0
1,0.8580339233080546,1
0,0.8088039835294087,1
0,0.06669299393892288,0
0,0.1259587925672531,0
0,0.2904418142636617,0
0,0.2830591913064321,0
0,0.02980045328537623,0
0,0.5720745478073755,1
1,0.9845625297228495,1
0,0.10663815796375276,0
1,0.5093779865900675,1
1,0.7334562722841899,1
0,0.18913297812143962,0
1,0.9402118873596191,1
0,0.0708637964228789,0
1,0.26426329851150515,0
1,0.7718033941586812,1
0,0.13972494463125865,0
0,0.05021426527450482,0
0,0.029536308397849403,0
0,0.1610381269454956,0
1,0.9007490571339926,1
1,0.47970680316289266,0
1,0.051635823796192803,0
0,0.39494015519817666,0
0,0.05317293646434943,0
0,0.5903133503595988,1
0,0.604165431658427,1
0,0.03213590605805317,0
0,0.03442208342254162,0
0,0.0036125538723232845,0
1,0.9516229144732158,1
1,0.8540689055124918,1
1,0.4693614559372266,0
0,0.050833277056614556,0
0,0.06671413354575634,0
0,0.5420691724618276,1
1,0.9269988663991292,1
1,0.32496111273765566,0
0,0.12582382718722027,0
0,0.2499415079752604,0
0,0.000134464877191931,0
0,0.027615638813003898,0
0,0.6293552966912587,1
0,0.3731922549630205,0
0,0.04188959630827108,0
0,0.07458248565594355,0
1,0.9830504528681437,1
0,0.7776101152102153,1
0,0.0006082943097377816,0
1,0.16290544350941977,0
0,0.01566095548371474,0
0,0.04878087244927883,0
0,0.05647189299265543,0
0,0.045448323686917626,0
0,0.03094193313270807,0
1,0.822774928410848,1
0,0.012598519592235485,0
1,0.09580353826284409,0
1,0.6171075415611268,1
0,0.00020231292971099416,0
0,0.0023761775034169355,0
0,0.3665358106295267,0
0,0.3854423974330226,0
0,0.0016065631061792374,0
0,0.7169434658686319,1
0,0.48693361123402906,0
0,0.014842380757133166,0
0,0.6601362812519073,1
0,0.4821474695205688,0
0,0.30809928417205806,0
0,0.004555804807071884,0
0,0.003937701924393575,0
0,0.37578244053448245,0
0,0.0036320820186908046,0
0,0.0018039058583478134,0
0,0.0026158522814512253,0
0,0.04571134438117345,0
0,0.0341947589845707,0
0,0.5481958095232645,1
1,0.9012326558430989,1
0,0.014611304259548584,0
0,0.01040727745120724,0
1,0.4421157224973043,0
1,0.9842540923754374,1
0,0.0006051460901896158,0
0,0.02757602330297232,0
0,0.03458331840733687,0
0,0.045540093171099826,0
0,0.5888926335175833,1
0,0.10155427108208338,0
0,0.07567413091659546,0
0,0.7688681276639303,1
0,0.02072353915621837,0
0,0.007255686169179778,0
0,0.01798817195619146,0
0,0.0008083778278281292,0
0,0.36868239563579364,0
0,0.3768448507289092,0
0,0.00044747546780854464,0
0,0.0049885235851009685,0
0,0.004887237288057804,0
0,0.036201390561958154,0
0,0.04252867831538121,0
1,0.9569662324587505,1
1,0.591216622988383,1
0,0.0006874611135572195,0
0,0.030222591534256937,0
0,0.025013588424772026,0
1,0.4130187022686005,0
0,0.02819702578087648,0
0,0.14232728203137715,0
0,0.013306277717153231,0
0,0.049194718127449355,0
1,0.9058992465337118,1
0,0.33074076811472575,0
0,0.000606127044496437,0
1,0.4444592110315959,0
1,0.45818239271640776,0
0,0.01253904052078724,0
1,0.6796992743015289,1
0,0.15484142939249676,0
0,0.35282154083251954,0
1,0.5788862570126851,1
0,0.0013066406051317851,0
0,0.028835798278450966,0
1,0.08425703724225363,0
0,0.010397626232976714,0
0,7.835633975143234e-05,0
0,0.4249842151006063,0
1,0.28627981384595236,0
0,0.09319607153534888,0
0,0.36798530814548336,0
1,0.5175150418281556,1
0,0.026230732190112276,0
0,0.0282870810230573,0
1,0.541454263528188,1
0,0.3982213385899862,0
0,0.024362633138274154,0
0,0.03401780164490143,0
1,0.9018852051099141,1
1,0.8061679212252298,1
0,0.007061159775281946,0
0,0.034064973983913664,0
0,0.05781020048074425,0
1,0.3329418468475342,0
0,0.7597013409932455,1
0,0.0015479746895531814,0
1,0.20876177906990048,0
0,0.1329794543981552,0
1,0.9659161313374837,1
0,0.047475654898832244,0
0,0.08377828410516182,0
0,0.01230982465048631,0
1,0.905951787630717,1
1,0.7672151517868042,1
0,0.4017316090067227,0
0,0.0585879680638512,0
0,0.23885351061820984,0
0,0.18939084529876707,0
0,0.03941545486450195,0
0,0.015477914971609911,0
1,0.2927703003088633,0
0,0.4196029392878214,0
1,0.6464167912801106,1
0,0.4201288345952829,0
1,0.5502153801918029,1
1,0.9069558604558309,1
0,0.05435026317834854,0
1,0.8305539186795553,1
0,0.38801197052001957,0
0,0.0004615239255751173,0
0,0.0233333437393109,0
0,0.030894779028991858,0
0,0.02080456390976906,0
0,0.10548729658126832,0
1,0.2562884000937144,0
0,0.10391351401805878,0
1,0.9684964728355409,1
0,0.006102346504728,0
0,0.359480455716451,0
0,0.0038927325482169786,0
1,0.80374045530955,1
0,0.33421350717544557,0
0,0.0002485258737578988,0
0,7.01867926788206e-05,0
0,0.016885738496979077,0
0,0.0037232869040841857,0
0,0.0037788350957756243,0
0,0.00010759027403158446,0
0,0.1345730185508728,0
1,0.8679355589548746,1
0,0.004560558975984653,0
1,0.46014857212702437,0
0,0.8594043254852295,1
1,0.7061954418818156,1
0,0.1687113134066264,0
0,0.00036574038676917553,0
1,0.4372645473480225,0
0,0.4399577101071676,0
0,0.07053587347269058,0
0,0.0005124321129793922,0
0,0.40963952501614886,0
0,0.4052262783050537,0
1,0.8508165653546652,1
0,0.18405789772669476,0
0,0.0005171171311909953,0
0,0.03458155781651537,0
0,0.04114174102743467,0
1,0.8385146268208822,1
0,0.820785854657491,1
1,0.9037763245900473,1
0,0.8914497749010722,1
0,0.1797692135969798,0
0,0.020727557965243854,0
0,0.00449116403547426,0
0,0.09773976301153502,0
0,0.6270841813087463,1
0,0.03898407492165764,0
0,0.0787428662677606,0
0,0.006375993055601915,0
1,0.8291864895820616,1
0,0.214596982995669,0
0,0.15058539191881817,0
0,0.539809285402298,1
0,0.2615211383501688,0
1,0.35516698996226,0
0,0.15299385269482932,0
0,0.2775332617759705,0
0,0.03152196921408176,0
0,0.10694629629453023,0
0,0.027835824427505335,0
0,0.0021212476616104445,0
0,0.02454967375844717,0
1,0.07202048540115356,0
0,0.3752918513615926,0
1,0.902008232275645,1
0,8.664483902975917e-05,0
1,0.539360298315684,1
0,0.014693872680266699,0
0,0.10123031710584958,0
0,0.10785664220650991,0
0,0.004412005186701815,0
1,0.012313661544273297,0
0,0.00040166211935381096,0
0,0.04916122823953628,0
0,0.22323631445566813,0
0,0.0001689366763457656,0
1,0.9639604131380718,1
1,0.7920476865768432,1
0,0.011036436843375366,0
1,0.4056899126370748,0
0,0.06049996967116992,0
0,0.0003419093942890565,0
0,0.03429090639886757,0
0,0.10284413615862527,0
0,0.14858600715796152,0
1,0.8787820474306742,1
1,0.06404427280028661,0
0,0.00048545212484896183,0
0,0.08165851066509883,0
1,0.5569824467102686,1
0,0.06560978357369701,0
0,0.07370683141052724,0
1,0.5083660950263341,1
0,0.5152764117717743,1
1,0.45081355492273967,0
0,0.471405131816864,0
0,0.6440579223632813,1
1,0.6927194770177204,1
0,0.02606374628841877,0
1,0.9476084629694621,1
1,0.960060167312622,1
0,0.12461613754431407,0
1,0.9473120125134785,1
0,0.07460873156785965,0
0,0.004895416162908077,0
0,0.7528660186131795,1
1,0.41351323485374447,0
0,0.041437901674459376,0
0,0.054182094708085056,0
0,0.08889426440000535,0
1,0.856123922665914,1
0,0.024651210810989144,0
0,0.0001230588046989093,0
0,0.1817601321140925,0
1,0.9143589361508687,1
1,0.6427883911132812,1
1,0.5182729001839955,1
1,0.4720421329140663,0
0,0.019764798060059548,0
0,0.7745757953325908,1
0,0.014510441099603972,0
1,0.5486965409914653,1
0,0.10148885458707808,0
1,0.9376454377174377,1
0,0.0107637288266172,0
0,0.0005921201081946492,0
0,0.3382752574173113,0
0,0.4766724610328674,0
0,0.0008455356582999229,0
0,0.02438430563857158,0
0,0.03435861603356898,0
1,0.06857029656569164,0
0,0.018117476627230646,0
0,0.02330762378871441,0
0,0.4907231160004934,0
0,0.017681172955781223,0
0,0.003706591666365663,0
1,0.8169994513193766,1
1,0.7774168054262797,1
1,0.8953710746765137,1
0,0.5471382578214009,1
0,0.1933170171578725,0
0,0.015278219543397427,0
0,0.48605021595954895,0
0,0.04106201934317748,0
0,0.8339857260386149,1
0,0.36584825004140537,0
0,0.018503203665216763,0
0,0.010889847291012606,0
1,0.9518326600392659,1
1,0.9431181565920511,1
0,5.2578679363553725e-05,0
0,0.0006185352491835753,0
0,0.04315418094396591,0
1,0.9881426397959391,1
0,0.014243057140459618,0
0,0.00704928153504928,0
0,0.5070621873935064,1
0,0.13704828798770904,0
0,0.07901182601849238,0
1,0.8318472886085511,1
1,0.6109205595652262,1
1,0.0655859470864137,0
1,0.0007598881299297015,0
1,0.19079424142837523,0
0,0.033265182487666606,0
1,0.6174967002868652,1
0,0.8084558828671774,1
0,0.09256554208695889,0
0,0.0075523089555402595,0
0,0.5202521942059198,1
1,0.5611672055721283,1
0,0.7776884587605793,1
0,0.19602434774239855,0
0,0.0756788656115532,0
0,0.07819202947119872,0
0,0.0746348324418068,0
0,0.11425616318980852,0
1,0.003954433600107829,0
0,0.009358796129624048,0
0,0.8522493330637614,1
1,0.7940493162473042,1
1,0.3446168684959412,0
0,0.045457535783449805,0
0,0.1833233586947123,0
0,0.402864738702774,0
1,0.7303096699714661,1
1,0.7566739718119303,1
0,0.025108525666097798,0
0,0.005768003563086192,0
0,0.017516895805795987,0
0,0.22822861075401304,0
0,0.26206023852030436,0
0,0.024516711067408326,0
0,0.0035197249349827567,0
1,0.8565591613451641,1
1,0.14582792242368062,0
0,0.017882300143440565,0
0,0.3397119239966075,0
1,0.25936018884181977,0
1,0.8395981574058533,1
0,0.017351184027890366,0
0,0.004483599057421088,0
1,0.5208273120721181,1
0,0.028338500739385684,0
0,0.0347426587715745,0
0,0.7035674432913462,1
0,0.012038512378931046,0
1,0.5879669795433681,1
0,0.08302160441875457,0
1,0.4911762982606888,0
1,0.4192139967282613,0
1,0.7998686981201172,1
1,0.37917084455490113,0
0,0.03211408548057079,0
0,0.024529804997146132,0
1,0.023246927559375765,0
0,0.0001780062448233366,0
1,0.04187820608417193,0
1,0.12184595068295796,0
1,0.7501463039716084,1
1,0.12709221184253694,0
1,0.2617864709099134,0
0,0.4672391982873281,0
0,0.601135683854421,1
0,0.0024707449289659658,0
0,0.8541905983289082,1
0,0.42230300088723505,0
0,0.16232122083504993,0
0,0.009405740375320116,0
1,0.8760842776298524,1
0,0.7495661815007528,1
1,0.5890916442871094,1
0,0.10367460121711096,0
0,0.0009098561325420936,0
0,0.019704366475343706,0
0,0.1981943545738856,0
0,0.0043302075906346245,0
1,0.32897915999094646,0
0,0.1467465796073278,0
1,0.9626126297314962,1
0,0.15435075143973034,0
0,0.0766972815990448,0
1,0.781689731280009,1
0,0.7502837880452473,1
1,0.37324422200520835,0
0,0.018165638421972594,0
0,0.0468054161965847,0
0,0.04791293995144467,0
0,0.7981624333063762,1
1,0.7846194728215535,1
1,0.11142732461293538,0
0,0.0007934367749840021,0
0,0.16359839618206024,0
0,0.009107844742635885,0
0,0.054918751381337644,0
0,0.5049092372258505,1
0,0.04081395062928398,0
0,0.007296146973967552,0
0,0.7675014781951904,1
0,0.5975995095570882,1
0,0.01903826997925838,0
0,0.027795435215036076,0
0,0.0036769657908007503,0
0,0.026326601530114808,0
0,0.02452258306245009,0
0,0.3703333342075348,0
0,0.6094917627175649,1
0,0.0107210875240465,0
0,0.007370860232040286,0
0,0.8443478639920553,1
0,0.054010174125432964,0
1,0.8568314218521117,1
1,0.8238379796346029,1
0,0.13318744838237762,0
0,0.5154180856545766,1
0,0.11995504369338354,0
1,0.8653533164660135,1
0,0.06127104515830676,0
0,0.007892241155107817,0
0,0.27635063727696735,0
1,0.9615500879287721,1
0,0.022182266674935818,0
0,0.5380700000127157,1
0,0.04821566705902417,0
0,0.00026976010606934625,0
0,0.009259066072603067,0
0,0.03520406655346354,0
0,0.10293088148037592,0
0,0.1966283480326335,0
0,0.035726685511569184,0
0,0.5856789342562357,1
0,0.03762901370724042,0
0,0.2796120878060659,0
1,0.47675168891747793,0
0,0.03641158013294141,0
0,0.028739194050431252,0
1,0.9080315430959066,1
0,0.01536646297822396,0
0,0.19211753904819487,0
1,0.26666058818499244,0
1,0.8924959826469422,1
0,0.7386252967516581,1
1,0.16225263655185698,0
0,0.5581620562076569,1
0,0.0037826335337013007,0
0,0.014713667320708433,0
0,0.49969707886377973,0
0,0.00011906640914579232,0
0,0.04119956001639366,0
0,0.017324713819349805,0
0,0.017398531533156833,0
0,0.00777878828967611,0
1,0.9091990780830383,1
0,0.07079308902223905,0
1,0.5927784236272177,1
0,0.005771522795160612,0
0,0.08869226018587749,0
0,0.07618712611496449,0
0,0.13116975088914237,0
0,0.0004995972849428654,0
1,0.8019217856725057,1
0,0.09026119152704874,0
1,0.8633670934041341,1
0,0.13211331804593404,0
0,0.09635151714086532,0
0,0.026915536916349084,0
0,0.006884358778285484,0
0,0.02718138917349279,0
0,0.04698846772313118,0
0,0.027578259482979775,0
0,0.004171993272999923,0
0,0.04400212896366914,0
1,0.8769835313161214,1
0,0.5584478592872619,1
1,0.9207215317090353,1
0,0.04775661171724399,0
0,0.2770206586519877,0
0,0.0411986384789149,0
1,0.9325636879603069,1
0,0.734396215279897,1
1,0.39153065681457516,0
0,0.0009392863139510155,0
0,0.7859222396214802,1
0,0.8409379990895589,1
0,0.03260648100326458,0
0,0.10349569227546453,0
1,0.09054093321164448,0
1,0.5073804871241251,1
1,0.6097960913181305,1
0,0.00559720776975155,0
0,0.2327203087011973,0
1,0.21634207129478455,0
0,0.001296947244554758,0
0,0.09013474615911643,0
0,0.044138334741195044,0
1,0.1463681737581889,0
1,0.6221337000528971,1
0,0.018820007319251698,0
0,0.0987686204413573,0
0,0.37799561796089015,0
0,0.003778429194353521,0
0,0.003490596841632699,0
0,0.008756084671864907,0
0,0.006913246212061495,0
1,0.06202384933829308,0
0,0.4983715466658274,0
1,0.18866290410359698,0
1,0.7902617033322653,1
1,0.8807610050837199,1
0,0.00838772858803471,0
1,0.9429760956764222,1
1,0.017310441148777802,0
1,0.8001547479629516,1
0,0.8749766039848327,1
0,0.037725785557801525,0
1,0.38376234690348304,0
1,0.8227220034599304,1
0,0.017282071857092282,0
0,0.5200968166192372,1
1,0.5980488514900207,1
0,0.4024488579978545,0
0,0.3783144558531542,0
0,0.060939585119485856,0
0,0.047009710570176444,0
0,0.03438421833018462,0
0,0.45701984882354735,0
0,0.004934516033778588,0
1,0.28923487663269043,0
1,0.2616733777523041,0
1,0.8983702913920085,1
0,0.04545933152238527,0
0,0.08862725079059601,0
0,0.8381932242711385,1
1,0.9800276398658753,1
1,0.8348986983299255,1
0,0.13815784414609275,0
0,0.0791347294052442,0
0,0.03755926073839267,0
1,0.6673106193542481,1
0,0.3235204943021139,0
0,0.00017823112041999897,0
0,0.7191211636861166,1
0,9.030140548323591e-05,0
0,0.1755657901366552,0
1,0.7006355357170104,1
0,0.8892922290166219,1
1,0.4711532815297444,0
0,0.3000222404797872,0
1,0.9588825217882793,1
0,0.007210181127302349,0
1,0.9788000059127807,1
0,0.009257765170186758,0
0,0.44080436795949934,0
0,0.10517135029037794,0
0,0.7878692380587259,1
0,0.04472594991326332,0
0,0.03798027837648988,0
0,0.018233693422128758,0
0,0.013237847859660784,0
0,0.051581879655520115,0
0,0.0703817459444205,0
0,0.01080434954725206,0
0,0.00017726093453044692,0
0,0.0018522590398788452,0
1,0.9322003078460693,1
0,0.7277119199434917,1
1,0.9077411659558615,1
0,0.05193767296150326,0
0,0.09564896961053211,0
0,0.5497606058915456,1
0,0.4239145725468794,0
0,0.03038899287581444,0
0,0.13619009653727213,0
0,0.013673833908202747,0
0,0.7105071679751078,1
0,0.17978534817695616,0
0,0.05222225595886509,0
0,0.00020701589528471231,0
1,0.16225497603416442,0
1,0.885636203289032,1
0,0.05267684645950794,0
0,0.0013809469528496265,0
1,0.9274917030334473,1
1,0.3878361717859904,0
0,0.745530536174774,1
0,0.10291053752104441,0
1,0.27114324291547137,0
0,0.00019620069845890006,0
0,0.0035503651178441942,0
0,0.08684095640977224,0
0,0.013651146366416166,0
1,0.8304220843315124,1
0,0.07264854714274406,0
0,0.009682151327530543,0
1,0.029227894321084025,0
1,0.056232692400614424,0
0,0.03315968491137028,0
0,0.007564975097775459,0
0,0.008613225221633911,0
1,0.4484060899416606,0
0,0.010561933460024495,0
0,0.00011926346148053805,0
0,0.49158894300460815,0
1,0.16889074603716533,0
1,0.891623249053955,1
1,0.5265204421679179,1
1,0.06071365674336751,0
1,0.5197135257720947,1
0,0.1372330359617869,0
0,0.03369332971672217,0
0,0.07364695404966672,0
1,0.9691014726956686,1
0,0.056579122891028726,0
0,0.015678165933738154,0
0,0.3508810233945648,0
0,0.05681595993538698,0
0,0.03374734697242578,0
0,0.00029354462943350274,0
0,0.024149550180882218,0
1,0.9019674388567607,1
0,0.449097860455513,0
0,0.02075058624148369,0
0,0.021299318398038548,0
0,0.004199927592029174,0
0,0.029439013736943406,0
1,0.9093379338582356,1
1,0.856384007136027,1
1,0.8522151041030884,1
0,0.000715749803930521,0
0,0.2733319834868113,0
0,0.5637420735756556,1
1,0.35659694751103715,0
1,0.27431778073310853,0
0,0.037741443496197465,0
0,0.0003025436502260466,0
1,0.6166519212722779,1
0,0.020391502243777115,0
0,0.12859960672756035,0
1,0.9734097297986349,1
0,0.403760508497556,0
1,0.7878480815887451,1
0,0.7828304243087768,1
1,0.4545255279541016,0
0,0.24022179007530212,0
1,0.2940297695000966,0
0,0.01028211260602499,0
